Id,Prediction
61432,3724997
61433,4577986.5
61434,3601042.75
61435,3252728
61436,4008224.25
61437,3165143.5
61438,3704679.5
61439,4374083.5
61440,5513207
61441,4480092.5
61442,5130408
61443,3783103.5
61444,3461458.5
61445,3632616.5
61446,3847753.25
61447,4620755.5
61448,3874410.25
61449,4304040.5
61450,4295327.5
61451,3920599.25
61452,4293030.5
61453,4289067
61454,3038198
61455,2416610
61456,3721388.25
61457,3663389.75
61458,3403443.5
61459,3476540
61460,5290859
61461,5457828
61462,3806283.75
61463,4480092.5
61464,5773298
61465,4395598
61466,5289582
61467,6503026.5
61468,4546276.5
61469,3842524.25
61470,2868784
61471,4378889
61472,5998897
61473,3165143.5
61474,5319650
61475,4210643
61476,5044714
61477,6357431
61478,4045450.5
61479,3403443.5
61480,4802149.5
61481,5685096
61482,4837588
61483,3256343
61484,5109591.5
61485,5229466.5
61486,3461900
61487,4467656
61488,4803640.5
61489,5931391
61490,4127872.75
61491,3849886.75
61492,3391930
61493,5961991
61494,4069066.5
61495,5268351
61496,4600377.5
61497,3810604
61498,5773298
61499,4409412.5
61500,3624705.5
61501,4069066.5
61502,4700724
61503,5153058.5
61504,3751721.5
61505,3704679.5
61506,4780255
61507,5034834.5
61508,4231359
61509,4592725.5
61510,4532478
61511,3262689.25
61512,4723273.5
61513,5254484
61514,4580378.5
61515,4557495.5
61516,5422201.5
61517,3764815.25
61518,5495771
61519,7423950
61520,4457619.5
61521,5181578
61522,3671139.75
61523,4289205
61524,6176259
61525,4669342
61526,3464018.75
61527,4554399
61528,4289205
61529,5605052
61530,3380446.75
61531,4691836.5
61532,4557495.5
61533,4723273.5
61534,10606604
61535,3602563
61536,4343228.5
61537,4830355.5
61538,3464018.75
61539,4509457
61540,5914950
61541,4289205
61542,4202258.5
61543,3262689.25
61544,4351306
61545,4669342
61546,4224791
61547,4269303
61548,4242025
61549,4694359.5
61550,6364667.5
61551,3788214.75
61552,5233881.5
61553,3907446.25
61554,4409412.5
61555,5794738.5
61556,4200632.5
61557,4351306
61558,4953763
61559,4443411
61560,4557495.5
61561,5338019
61562,3632007.75
61563,3733433.25
61564,3189449
61565,4223514
61566,4681804
61567,4837588
61568,4432192.5
61569,3393707.75
61570,6176259
61571,4677703
61572,4914166
61573,5577596
61574,5316672.5
61575,5022548.5
61576,4669342
61577,4312477.5
61578,4074230.5
61579,2860033.5
61580,4666776.5
61581,4580378.5
61582,3764815.25
61583,5007748.5
61584,4519552
61585,3279224
61586,5079676.5
61587,8793290
61588,4738947
61589,5071480.5
61590,3769113.25
61591,4289205
61592,3820882.75
61593,4166441.25
61594,4666776.5
61595,5610608.5
61596,2917852.5
61597,3872067
61598,2802618.25
61599,4223514
61600,3527802.75
61601,4555258
61602,4932803
61603,5029993
61604,8235254
61605,4464012
61606,3699892
61607,7423363
61608,4237312
61609,4180974.75
61610,3466976
61611,4282807
61612,6445269.5
61613,2370821.5
61614,4839396.5
61615,4011678.5
61616,3567815.5
61617,5895291.5
61618,3477977
61619,3269334.25
61620,6993999
61621,4865213.5
61622,4176890.75
61623,3872067
61624,3892290.5
61625,5746195.5
61626,5228359
61627,4617774
61628,4546276.5
61629,4557495.5
61630,5604838.5
61631,5789816.5
61632,3874787.25
61633,3695179.5
61634,5887031
61635,4810005
61636,4020150.5
61637,3403443.5
61638,5274647
61639,3789577.5
61640,3567815.5
61641,4946869
61642,5181578
61643,3144980.75
61644,4405252
61645,3965669.25
61646,5444329.5
61647,6063751
61648,4200632.5
61649,4075056.5
61650,3447470
61651,3840626.5
61652,3810614.25
61653,3325036
61654,3545019.75
61655,3481618.75
61656,7843375.5
61657,4069066.5
61658,5137664.5
61659,5000800.5
61660,4889070.5
61661,5306100.5
61662,4464851
61663,4348339.5
61664,3299876.75
61665,3806918.5
61666,4570283.5
61667,2966390.5
61668,3597464.5
61669,7487203
61670,3572314.25
61671,6333422.5
61672,4242025
61673,5990710
61674,3598322.5
61675,4532478
61676,5459105
61677,4791337.5
61678,5544937
61679,4690629
61680,4648019
61681,5923088
61682,4516960.5
61683,4557495.5
61684,5013332
61685,3801986.75
61686,5578549
61687,3599605.75
61688,5426446
61689,5016194.5
61690,6198543
61691,2845045.5
61692,4719748.5
61693,3235197.5
61694,3728664.25
61695,4399206.5
61696,3885160.75
61697,4946223.5
61698,5647995
61699,5663158.5
61700,2950501.25
61701,2950511.5
61702,3536433.5
61703,3021203
61704,4810005
61705,3403443.5
61706,5004626
61707,4069066.5
61708,7946453
61709,7331946.5
61710,6172818.5
61711,4700724
61712,1403547.375
61713,4236070.5
61714,4622032.5
61715,4242025
61716,3625198
61717,5338019
61718,8158846.5
61719,4656416
61720,4604675
61721,5751507
61722,4440778
61723,4835022.5
61724,5397712.5
61725,3567815.5
61726,4417535
61727,6494295
61728,3736635.25
61729,5274647
61730,5809980
61731,4429243
61732,4986055.5
61733,4378889
61734,4823359.5
61735,5954470
61736,4175613.75
61737,4146237.25
61738,5708332.5
61739,5923088
61740,4577986.5
61741,4189411.75
61742,2929071.5
61743,5130408
61744,4847948.5
61745,3885160.75
61746,6772466
61747,3112628.5
61748,4407704
61749,5459105
61750,4166441.25
61751,5748281
61752,3444792
61753,5016194.5
61754,4067823.75
61755,4573699.5
61756,3615489.25
61757,2949234.5
61758,3125825.25
61759,3677188
61760,5052432
61761,3556751
61762,2687974.25
61763,6525677
61764,5555484
61765,4589374
61766,3488779
61767,3447470
61768,4756247.5
61769,3764815.25
61770,2527404.25
61771,3569092.5
61772,3567815.5
61773,3823597.25
61774,4152186.75
61775,4115724.75
61776,4426069
61777,4849329.5
61778,3486098.25
61779,5596810
61780,4080407.5
61781,9253708
61782,4081723.75
61783,4205105
61784,4424792
61785,3693902.5
61786,4027877.5
61787,3663389.75
61788,2868008.5
61789,3495143.75
61790,5503413
61791,4160813.25
61792,3172270
61793,5484552.5
61794,3541509.5
61795,4406744.5
61796,5180301
61797,3204690.5
61798,4272532.5
61799,3885160.75
61800,4690629
61801,5497048
61802,4223514
61803,3802805.75
61804,4336676.5
61805,5327525
61806,3962331.5
61807,6078779
61808,4810005
61809,4160813.25
61810,8781654
61811,4346592.5
61812,5044714
61813,5362841
61814,4264589
61815,4173739.75
61816,5762079.5
61817,3040918.25
61818,4223514
61819,4705579.5
61820,3377189.25
61821,7414346
61822,3646854.75
61823,2392779.75
61824,5050310.5
61825,3389645.25
61826,4978251
61827,4656416
61828,4865213.5
61829,3235197.5
61830,4689061
61831,5306100.5
61832,4083810.75
61833,4557495.5
61834,3578263.25
61835,5242318
61836,3325036
61837,5002410
61838,4099539.25
61839,4106438.25
61840,7696099
61841,4617246
61842,4378889
61843,3835479
61844,2491802
61845,6044677
61846,4289205
61847,3931982
61848,3735203
61849,3567815.5
61850,4719256
61851,4488170
61852,4210643
61853,3025190
61854,3724997
61855,5443159
61856,5544937
61857,3677654
61858,4311847
61859,4534845
61860,3920599.25
61861,3399569.5
61862,4965892.5
61863,2892208
61864,6167742.5
61865,4650422
61866,5547519.5
61867,5196819.5
61868,5547519.5
61869,7282781
61870,6075477.5
61871,3692895.5
61872,3646223
61873,5260848.5
61874,4557495.5
61875,5464389
61876,3329515.5
61877,3601042.75
61878,4220536.5
61879,4837588
61880,4100483.25
61881,3874787.25
61882,5464103
61883,4351306
61884,3953243
61885,4026514.75
61886,5360184
61887,4346431
61888,4802149.5
61889,5305910.5
61890,5153058.5
61891,3909534.75
61892,3845342.5
61893,3764815.25
61894,4442071.5
61895,4341985
61896,3098333.5
61897,5800022.5
61898,3902590.75
61899,5611810
61900,5260848.5
61901,4389249.5
61902,2952404.75
61903,4223514
61904,4341985
61905,2285302.5
61906,3407923
61907,4324342.5
61908,5328309.5
61909,4669342
61910,4378889
61911,5594692
61912,3204690.5
61913,3314919.25
61914,3677096.5
61915,4245237.5
61916,4230960.5
61917,5317165
61918,4565995.5
61919,2222130.25
61920,7366166
61921,4007595
61922,3567815.5
61923,2851793
61924,3888141.75
61925,3095005.5
61926,4803553.5
61927,8776850
61928,4062539.25
61929,5773298
61930,3978860.75
61931,4894745.5
61932,4580378.5
61933,4289205
61934,5153058.5
61935,5547405
61936,3526509.25
61937,4546276.5
61938,3598322.5
61939,5675239.5
61940,7267367
61941,4578783
61942,3477977
61943,5002459
61944,4524953.5
61945,4694359.5
61946,4029248.5
61947,3390922.25
61948,4831292
61949,5637711
61950,4998551.5
61951,3147062
61952,5515934.5
61953,4142966.25
61954,4557495.5
61955,6030878.5
61956,3788590.5
61957,5189216.5
61958,3584334
61959,3358263.25
61960,5544937
61961,3598322.5
61962,3699892
61963,4420815
61964,4108293.25
61965,3430935.25
61966,4432192.5
61967,4175613.75
61968,3478608.75
61969,4180093.75
61970,3936898.5
61971,4519552
61972,5538375.5
61973,4978589.5
61974,4906497
61975,3762941
61976,4810343.5
61977,5016194.5
61978,5172272.5
61979,3813241
61980,4759158.5
61981,4300459.5
61982,2466894.75
61983,7977226
61984,4295327.5
61985,4242025
61986,3663379.25
61987,5931391
61988,1433642.625
61989,8907086
61990,5229466.5
61991,5196217.5
61992,5358890
61993,4557495.5
61994,5612694
61995,3343673.25
61996,4997274.5
61997,4768478
61998,2507084
61999,4694359.5
62000,3372215.25
62001,3383465.75
62002,3598322.5
62003,6023301
62004,2989355
62005,4271940
62006,3663389.75
62007,4532478
62008,4433419.5
62009,4761120.5
62010,8630182
62011,4563843.5
62012,5217673.5
62013,8707310
62014,4351306
62015,3096459
62016,5043419.5
62017,3764815.25
62018,4519552
62019,3715127.25
62020,4127940.5
62021,3859545.75
62022,3677188
62023,3648148.25
62024,7267367
62025,4663178.5
62026,3913793
62027,4373365.5
62028,3629442
62029,3615489.25
62030,4042342.25
62031,3288209.25
62032,4967219.5
62033,3874787.25
62034,2691848.5
62035,3113615
62036,4837588
62037,4689341
62038,4080286.75
62039,4741101
62040,4989368
62041,4971886.5
62042,3856759.75
62043,3165143.5
62044,3527802.75
62045,4703458
62046,3991466.75
62047,5153058.5
62048,9097124
62049,4225649.5
62050,2507685.5
62051,6072414
62052,5720125
62053,5132445.5
62054,2900857.5
62055,3866854.75
62056,5612694
62057,2565700.5
62058,5516767
62059,4105559.75
62060,3520161.5
62061,4724058
62062,2920489.5
62063,4055268.25
62064,3281861.5
62065,5130408
62066,5075211.5
62067,2559988.75
62068,5394643
62069,4519552
62070,4160813.25
62071,4857957
62072,4312477.5
62073,4223514
62074,4519552
62075,4714078.5
62076,4383965
62077,3889634.25
62078,4438112.5
62079,2996897.5
62080,4068240.75
62081,4802149.5
62082,4609189
62083,5495771
62084,3564576.75
62085,4412132.5
62086,4099206.25
62087,4643936
62088,3603679.75
62089,5464389
62090,4050674
62091,3885160.75
62092,4173739.75
62093,3120841.25
62094,3800253.75
62095,3728033.25
62096,5212101.5
62097,5493533.5
62098,3165143.5
62099,6989840
62100,4215719
62101,5295264.5
62102,3561953.75
62103,4516593.5
62104,4823359.5
62105,7350339
62106,5016194.5
62107,4272532.5
62108,6658401
62109,3814248
62110,4210643
62111,4319195.5
62112,4242025
62113,5013332
62114,4557263
62115,2101139.75
62116,3673733.75
62117,4327987
62118,5112015.5
62119,4208487
62120,6869667
62121,3765707.25
62122,3721388.25
62123,3735837.5
62124,4603158
62125,6926387
62126,3268647.75
62127,4073779.5
62128,4099206.25
62129,3096459
62130,5115115
62131,5643121
62132,4835022.5
62133,4666776.5
62134,4242025
62135,6029034
62136,5012055
62137,4690629
62138,5277367
62139,4175613.75
62140,2858761.75
62141,3499052
62142,3764815.25
62143,3361273.25
62144,4320432.5
62145,5821960
62146,3539906
62147,5929881
62148,3057623.75
62149,4693446.5
62150,4245237.5
62151,5470754
62152,3977465.5
62153,5317165
62154,4519552
62155,3995132.75
62156,4488170
62157,3358263.25
62158,4389249.5
62159,4053092.25
62160,5701520
62161,4242025
62162,6981020.5
62163,4683295
62164,3835472.75
62165,9097124
62166,5594692
62167,4498316.5
62168,5333872.5
62169,3325036
62170,4090297.25
62171,3788590.5
62172,4669342
62173,3399569.5
62174,3978860.75
62175,2346955.25
62176,5007342.5
62177,3800253.75
62178,4122956.25
62179,4210643
62180,4175613.75
62181,5451873
62182,4073779.5
62183,4038036.25
62184,5773298
62185,4442451.5
62186,3669228.25
62187,4532478
62188,4389249.5
62189,2996897.5
62190,5290859
62191,5260848.5
62192,4851037
62193,4823359.5
62194,4532478
62195,3880653
62196,4000208.75
62197,6001228.5
62198,4594177
62199,3598322.5
62200,3325036
62201,4503668
62202,4837588
62203,2390382.25
62204,2680835.25
62205,4286899
62206,3859545.75
62207,3632007.75
62208,4300459.5
62209,4073779.5
62210,4458437.5
62211,3482217.5
62212,2148024
62213,4546276.5
62214,5923088
62215,3764815.25
62216,5392855
62217,3478608.75
62218,4267399
62219,2452271.5
62220,5593175.5
62221,4861747
62222,7125170
62223,4410689.5
62224,5247064
62225,4311847
62226,5364726.5
62227,9064252
62228,3224245.25
62229,4841609.5
62230,4855185.5
62231,5694645.5
62232,3545435.25
62233,4418393
62234,2538394.25
62235,6436832.5
62236,3632007.75
62237,4133494.5
62238,4271940
62239,4457451
62240,4080286.75
62241,3389645.25
62242,4289205
62243,5637423
62244,4283750.5
62245,4984812.5
62246,6157150
62247,4399206.5
62248,3495143.75
62249,5684383.5
62250,2202575.5
62251,4069066.5
62252,4580378.5
62253,4105559.75
62254,5294439.5
62255,3495143.75
62256,2693933.75
62257,4264805
62258,5882365.5
62259,4849329.5
62260,3545019.75
62261,3364898
62262,3326697.25
62263,4160906.25
62264,3845342.5
62265,8158846.5
62266,4432192.5
62267,4865213.5
62268,3926937.25
62269,3845342.5
62270,5608227
62271,4400176
62272,3069103.5
62273,4252247.5
62274,4156504.25
62275,4096559
62276,3968280.5
62277,4467656
62278,4972257
62279,2910149
62280,4180093.75
62281,3648148.25
62282,3872067
62283,5975392.5
62284,3764815.25
62285,3538270.75
62286,3900538.5
62287,5085771
62288,4306936.5
62289,4440778
62290,4242025
62291,3987539.75
62292,5429163.5
62293,4432192.5
62294,2430113.5
62295,5154301.5
62296,3938151.5
62297,3781879
62298,4478849.5
62299,4201293.5
62300,3747001.5
62301,3681641.25
62302,3358263.25
62303,2156412.75
62304,4519552
62305,4849329.5
62306,4594177
62307,3361273.25
62308,3858268.75
62309,4519552
62310,7115812
62311,3629287.5
62312,4129524.25
62313,5916527
62314,5132862.5
62315,4532478
62316,5594692
62317,4557495.5
62318,5109121
62319,4463455.5
62320,3885160.75
62321,4835022.5
62322,5607618
62323,5773298
62324,4098409.75
62325,3495143.75
62326,3103254.5
62327,5470754
62328,3936898.5
62329,5153995
62330,3389645.25
62331,4015450.25
62332,5615546
62333,3038198
62334,4533755
62335,5433950
62336,5487272.5
62337,4232047
62338,4971511
62339,4135795.75
62340,6223561
62341,3483739.25
62342,4532478
62343,3567815.5
62344,7843375.5
62345,4498321
62346,4689998
62347,4835022.5
62348,3812852.75
62349,3477977
62350,4835022.5
62351,6176259
62352,4311847
62353,5694652.5
62354,3913793
62355,3342390
62356,3677188
62357,3462028
62358,4648019
62359,3485325.75
62360,6221844
62361,3902261
62362,4432192.5
62363,5002410
62364,6044677
62365,5059955.5
62366,4298047.5
62367,4575359.5
62368,6090857.5
62369,3919967.5
62370,5254484
62371,8034898
62372,6035596
62373,3312368
62374,4056545.25
62375,5813524.5
62376,4537880.5
62377,4426069
62378,4756376.5
62379,4699435.5
62380,4431042
62381,3477977
62382,2239532.5
62383,4175613.75
62384,3350928.5
62385,5064587
62386,3752770.25
62387,3193027.25
62388,4045450.5
62389,3403443.5
62390,5277367
62391,2354938
62392,6186617
62393,3040757.75
62394,4223514
62395,4020150.5
62396,2817198.25
62397,5641734
62398,3793447.5
62399,5641734
62400,4881819.5
62401,4850437.5
62402,4223514
62403,4192132.25
62404,3293654
62405,4642956
62406,2463909
62407,4378889
62408,5078575.5
62409,5314213.5
62410,3783103.5
62411,4127940.5
62412,3447470
62413,4235273.5
62414,3609124.5
62415,6044641
62416,3705115.75
62417,5641734
62418,4506092
62419,3025676.75
62420,5583261
62421,5319650
62422,3632007.75
62423,3797688.5
62424,4090276.25
62425,5016194.5
62426,4415324.5
62427,4451052.5
62428,3703160.25
62429,9097124
62430,4383965
62431,4242025
62432,6445269.5
62433,3722681.75
62434,4944781.5
62435,3325036
62436,4426572
62437,3252789.75
62438,2463909
62439,4306633
62440,4346592.5
62441,3102906.25
62442,3598322.5
62443,4676135
62444,3561953.75
62445,4012730
62446,3675134.75
62447,4327987
62448,4121679.25
62449,5254484
62450,3911053.25
62451,5246526
62452,5497048
62453,4861747
62454,5022904.5
62455,4040313
62456,3845342.5
62457,5153995
62458,5762079.5
62459,4113004.5
62460,2872589
62461,5383928
62462,3223600
62463,3148137.75
62464,4073779.5
62465,4135795.75
62466,3476540
62467,3561953.75
62468,4981743.5
62469,4927404.5
62470,4546276.5
62471,4970814
62472,4478849.5
62473,7115812
62474,4835022.5
62475,3765710.5
62476,4495064
62477,4532478
62478,3874787.25
62479,5583261
62480,3038198
62481,5206989.5
62482,4210643
62483,4752801.5
62484,4574014
62485,5147811
62486,4669342
62487,3235197.5
62488,4077780.75
62489,3874787.25
62490,4223514
62491,3922307.75
62492,4373365.5
62493,5250122.5
62494,5193268.5
62495,4830661
62496,3441295.75
62497,6800341
62498,5773298
62499,3858268.75
62500,4522610.5
62501,4437549
62502,4699435.5
62503,5293721.5
62504,3677188
62505,3479902.25
62506,4669342
62507,8360509.5
62508,4713573.5
62509,5612694
62510,3393707.75
62511,4532478
62512,4666776.5
62513,2715014.25
62514,4519552
62515,3235197.5
62516,3293855.5
62517,3903449
62518,4220674.5
62519,3712407
62520,4660958
62521,2795418.5
62522,6064524.5
62523,2813637.25
62524,4849329.5
62525,5033459.5
62526,2728084.75
62527,5741916
62528,3889634.25
62529,5004626
62530,4231930
62531,4425931
62532,4666776.5
62533,4939013.5
62534,1545736.75
62535,4390526.5
62536,4182314.75
62537,3025682.5
62538,3550290.5
62539,4819580.5
62540,3663389.75
62541,2252069
62542,4631928
62543,4772921
62544,6528411
62545,2099064.5
62546,3673857.75
62547,5029993
62548,3752353.25
62549,3752770.25
62550,3362183.75
62551,5590117.5
62552,4210643
62553,4243302
62554,3601042.75
62555,4223514
62556,4777875
62557,5032713
62558,3845342.5
62559,3161263.75
62560,4163378.75
62561,3460982.25
62562,4230770
62563,3040918.25
62564,4849329.5
62565,3233954.75
62566,6224560
62567,5504870
62568,3312368
62569,4040026.75
62570,4378889
62571,3329509.75
62572,4294178
62573,5134188.5
62574,3145535.5
62575,3535827.75
62576,4656416
62577,4700724
62578,4971886.5
62579,6387447.5
62580,2979371.5
62581,4939013.5
62582,2963664.5
62583,5713183
62584,3835472.75
62585,4180974.75
62586,5300075.5
62587,3632007.75
62588,5796181.5
62589,3885160.75
62590,3376557.5
62591,3356836.5
62592,3818245.25
62593,5459105
62594,5802442.5
62595,4532478
62596,5520401.5
62597,3764815.25
62598,4242025
62599,4045450.5
62600,3646854.75
62601,4599288
62602,4837588
62603,5407935
62604,4003725
62605,5632635
62606,4476547
62607,3086098.5
62608,4243302
62609,4839301.5
62610,4038036.25
62611,4300684
62612,2868784
62613,3204690.5
62614,3666016.75
62615,4206282
62616,4365985.5
62617,3704679.5
62618,4519552
62619,3477977
62620,3698608.75
62621,4700724
62622,5153995
62623,3614857.5
62624,3447470
62625,5395589
62626,3959694.75
62627,4571802.5
62628,4553474
62629,5661668
62630,4468430
62631,3995132.75
62632,2829520.75
62633,4331565
62634,4242025
62635,3816968.25
62636,8000765.5
62637,3835479
62638,6231997
62639,3762941
62640,7843375.5
62641,5044714
62642,5739844
62643,3842384.75
62644,4498316.5
62645,4587916.5
62646,4479786
62647,3872067
62648,3726581
62649,3733433.25
62650,3746405.75
62651,3839259.5
62652,3343021.75
62653,4187537.25
62654,4546217
62655,4830355.5
62656,5148005.5
62657,3661825.5
62658,5397712.5
62659,4345136.5
62660,3800034.5
62661,3783735.25
62662,4835022.5
62663,3125825.25
62664,4409412.5
62665,6357431
62666,9253708
62667,4837588
62668,4712439.5
62669,5426446
62670,4073779.5
62671,3640507
62672,3399569.5
62673,9097124
62674,3769950.5
62675,4069066.5
62676,4311847
62677,4734569.5
62678,4421986
62679,4966588
62680,4849329.5
62681,10763188
62682,4077394.25
62683,4810005
62684,4100448.25
62685,3038198
62686,4700724
62687,6041960
62688,4835022.5
62689,5607618
62690,2661274.75
62691,3976774.5
62692,3615489.25
62693,4580378.5
62694,3545671.25
62695,4509707
62696,4532478
62697,4802149.5
62698,4041429.5
62699,4546276.5
62700,5459105
62701,4464851
62702,4669342
62703,2692741
62704,4666776.5
62705,4441901.5
62706,5406364
62707,4865213.5
62708,6208918
62709,4959331
62710,3325036
62711,7267367
62712,3356194.5
62713,3666016.75
62714,4290344
62715,4426572
62716,4694359.5
62717,4418393
62718,3434317
62719,4532478
62720,4100448.25
62721,5909367
62722,3602563
62723,2253512.25
62724,3895010.75
62725,4603158
62726,4537880.5
62727,7623375.5
62728,5918894.5
62729,6956924
62730,4351306
62731,4939013.5
62732,4317396.5
62733,3486530.75
62734,4163378.75
62735,3866854.75
62736,3486098.25
62737,4865213.5
62738,4602942.5
62739,3567815.5
62740,6893480
62741,6167742.5
62742,4258734
62743,4714522.5
62744,5908090
62745,4215719
62746,4700724
62747,4242025
62748,5426446
62749,6032155.5
62750,4351306
62751,3256843.75
62752,4696477.5
62753,4714522.5
62754,7445503
62755,4351306
62756,5532011
62757,4532478
62758,4847948.5
62759,5786224
62760,3737923.25
62761,5907813
62762,4027877.5
62763,5260848.5
62764,3297126.5
62765,4546276.5
62766,3753152
62767,3704679.5
62768,5197289.5
62769,4003725
62770,4061262.25
62771,3797089.75
62772,5773298
62773,3599616
62774,4532478
62775,4084949.75
62776,4432192.5
62777,4362982
62778,4409412.5
62779,4056545.25
62780,7541637.5
62781,4837588
62782,4027877.5
62783,3750582.75
62784,3538270.75
62785,4901585.5
62786,3058616.75
62787,5589889.5
62788,3933479.5
62789,5612694
62790,3793447.5
62791,3639710.75
62792,8604086
62793,4474710
62794,3845342.5
62795,4478849.5
62796,6368861
62797,4837588
62798,5466319
62799,3099760.25
62800,5639000
62801,5348965.5
62802,4194619
62803,4297832.5
62804,2920894.5
62805,3660669.5
62806,6883611.5
62807,3359556.75
62808,4426069
62809,5170656
62810,4580378.5
62811,4160813.25
62812,10942236
62813,4013364.25
62814,5957280.5
62815,5154301.5
62816,3479260.25
62817,4971886.5
62818,6364059.5
62819,3833404
62820,5594692
62821,4242025
62822,4289205
62823,3512125.75
62824,4046822
62825,3119171.5
62826,5250431.5
62827,4263312
62828,5425338
62829,6199124.5
62830,3800253.75
62831,4835022.5
62832,5632635
62833,3462028
62834,4291683.5
62835,4038036.25
62836,3038198
62837,3235197.5
62838,3634344.25
62839,3514846
62840,3858268.75
62841,5872348.5
62842,3757625.5
62843,3204690.5
62844,4759741
62845,4022024.75
62846,3912040
62847,6289803.5
62848,4859182.5
62849,5034834.5
62850,6185617
62851,4402242.5
62852,4759158.5
62853,4837588
62854,3507511.25
62855,4327921
62856,3266579.5
62857,4324342.5
62858,3845342.5
62859,6648860
62860,3920599.25
62861,5487272.5
62862,4700724
62863,4681804
62864,4693984
62865,5454870
62866,4351306
62867,4860137.5
62868,3341083.75
62869,3113615
62870,9097124
62871,4090297.25
62872,4679820.5
62873,4742449
62874,2827435.5
62875,7652635.5
62876,3561953.75
62877,5086238
62878,4865213.5
62879,4431042
62880,5272348
62881,4378889
62882,4281897
62883,3835472.75
62884,3060430
62885,4847948.5
62886,3330160.75
62887,4230770
62888,2954345.75
62889,4440905
62890,4357657.5
62891,5704102.5
62892,6335988.5
62893,5632999.5
62894,3359556.75
62895,3509359
62896,3207874.5
62897,4570283.5
62898,3287810.25
62899,3629287.5
62900,4149594
62901,3561953.75
62902,4073779.5
62903,4532478
62904,2851793
62905,4215719
62906,3890927.75
62907,3204690.5
62908,4104478
62909,2813637.25
62910,1982415.125
62911,3981487.25
62912,5289582
62913,5348965.5
62914,2779535
62915,3764815.25
62916,4396891
62917,4717242.5
62918,4077780.75
62919,4478849.5
62920,4915908.5
62921,3310589.75
62922,5153058.5
62923,5637711
62924,3325036
62925,3999012.5
62926,3998194.75
62927,3968280.5
62928,4897230
62929,4506092
62930,4587282.5
62931,4343859.5
62932,6029034
62933,3839133.5
62934,6167742.5
62935,3968280.5
62936,4694359.5
62937,3816467.75
62938,6366789
62939,5106602
62940,6344505
62941,4090767.5
62942,3325036
62943,4205105
62944,3640507
62945,3675757.25
62946,4526113.5
62947,3507802.25
62948,6869667
62949,4519552
62950,5484552.5
62951,3678661
62952,5500949
62953,5773298
62954,4557495.5
62955,4514839.5
62956,6219201.5
62957,3613605
62958,3477977
62959,4984812.5
62960,2222130.25
62961,4424792
62962,8781654
62963,5360184
62964,3403184.5
62965,4700724
62966,6198543
62967,6792121.5
62968,5470754
62969,3610922.25
62970,3872067
62971,1955078.125
62972,3416088
62973,3735203
62974,3880653
62975,4723503.5
62976,3325036
62977,2628031
62978,4557495.5
62979,4405467.5
62980,4242025
62981,5751507
62982,3199338
62983,5004626
62984,4361275
62985,2817699.25
62986,3420565.25
62987,3740916.75
62988,4173623.25
62989,4412132.5
62990,4996538
62991,4062524.25
62992,4935122.5
62993,3495143.75
62994,5751507
62995,5607618
62996,4865213.5
62997,5484552.5
62998,5230049
62999,4567718.5
63000,4557495.5
63001,4519552
63002,3430935.25
63003,3559233.5
63004,5675239.5
63005,2021359.5
63006,4067823.75
63007,3569092.5
63008,4351306
63009,4865213.5
63010,3343673.25
63011,3646223
63012,4258308.5
63013,3224025.75
63014,3165143.5
63015,4717242.5
63016,3853778.75
63017,3536433.5
63018,3306719.75
63019,6596159.5
63020,6064740
63021,4627317
63022,4113004.5
63023,4007247.75
63024,4073779.5
63025,4073779.5
63026,4192132.25
63027,4196123.5
63028,4192132.25
63029,4067192
63030,6699525
63031,4865213.5
63032,4519552
63033,5089870
63034,4242025
63035,5137783
63036,2917088.75
63037,2675073
63038,4520829
63039,4577986.5
63040,3361273.25
63041,5430585.5
63042,3682299.25
63043,5029043.5
63044,4847948.5
63045,2698221.25
63046,5137783
63047,1898552.5
63048,3341554.5
63049,4865213.5
63050,5224027.5
63051,2930946.25
63052,5714119.5
63053,3632007.75
63054,4894745.5
63055,6088572.5
63056,2706455
63057,4389249.5
63058,3616134.5
63059,4901585.5
63060,3314919.25
63061,4738709
63062,4232237.5
63063,3262689.25
63064,5306100.5
63065,4000081
63066,6053391
63067,4837588
63068,4289205
63069,5773298
63070,3872067
63071,3403443.5
63072,2919135.25
63073,4700713.5
63074,3788590.5
63075,4022024.75
63076,5741916
63077,4861747
63078,4676135
63079,4519552
63080,4519552
63081,4173739.75
63082,4459929.5
63083,3358263.25
63084,4160951.75
63085,5064861.5
63086,5470754
63087,3447470
63088,6357431
63089,5992883.5
63090,4196612.5
63091,5153995
63092,6402611.5
63093,4637905
63094,3520161.5
63095,4399206.5
63096,2040397.75
63097,3329509.75
63098,4973332.5
63099,4532478
63100,4351306
63101,5293721.5
63102,3749573.75
63103,2246224.5
63104,4861747
63105,4305457.5
63106,3845342.5
63107,5106401
63108,4383965
63109,4149594
63110,6507017
63111,3293654
63112,2731447.5
63113,5748281
63114,9316708
63115,5622488
63116,3800253.75
63117,4480092.5
63118,4273825.5
63119,4296605.5
63120,5083364.5
63121,5493533.5
63122,5594692
63123,4399206.5
63124,3816968.25
63125,3156790
63126,2936713.25
63127,3839259.5
63128,4223514
63129,3539071
63130,3995132.75
63131,4694359.5
63132,5173549.5
63133,4589374
63134,4324342.5
63135,3899805
63136,5887649.5
63137,4666776.5
63138,5130408
63139,3161263.75
63140,4106438.25
63141,3598322.5
63142,4950651
63143,4073779.5
63144,3571181
63145,4570283.5
